League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=44,time=2023-02-05 00:30:17
3	36.64	2924895	4554949	C	trictrac	
3	34.39	893541	4434093	Java	wala	
3	33.7	3457031	4554451	C	YurkovAS	
2	26.87	1684486	4718583	C++	Whopper	
2	25.86	1489865	4432955	C++	EricSMSO	
2	18.84	973040	4722630	Rust	papyjo	
2	17.91	3136787	4471043	C++	jacek	
2	17.44	894599	4511000	Python3	DidierC	
2	17.41	1802967	4636813	Python3	Meruem	
2	17.15	2017805	4467103	Python3	Winter_not_comming	
2	15.95	1420817	4487315	Javascript	TheMagicShop	
2	14.87	1140677	4485117	C++	Crog	
2	14.67	2290633	4511001	Python3	field3	
2	14.38	4298841	4451812	C#	Dapps	
2	13.1	3593941	4717428	Python3	Spielzeugente	
2	12.37	3647844	4435126	C++	rc95401	
2	11.72	1412263	4511026	PHP	PatrickMcGinnisII	
2	11.66	311035	4438582	Python3	leojean890	
2	10.96	154984	4511022	C++	_Royale	
2	10.8	5137243	4558837	Python3	Clement_RKG	
1	21.02	1480501	4729316	C++	DaFish	
1	19.62	3721214	4697454	C++	jrke	
1	19.34	3983017	4473351	PHP	TLbuis	
1	18.54	854952	4713101	Java	dolmen1234	
1	17.58	3478673	4717458	Javascript	never-again	
1	16.67	4018239	4439765	Java	MACKEYTH	
1	16.49	839879	4610687	C#	Washier	
1	15.58	4277867	4534448	C++	About	
1	13.67	225875	4704168	C#	Leff	
1	12.55	4341304	4497363	C++	Remi.	
1	10.86	3141948	4458822	Python3	philRG	
1	10.59	3563934	4514808	C#	ChuckTheNinja	
1	8.68	2315158	4514914	Rust	luigi_gelato	
1	6.89	1479930	4434884	C++	LeRenard	
1	3.83	1071140	4703955	C#	BeberLeNewbie	
1	-4.68	4213251	4721429	C#	FrancisTafe	
0	16.13	2583545	4449351	C#	Kewko	
0	9.53	3857811	4490165	Python3	KidsTech50000	
0	8.48	2824008	4707976	C#	OccitanieFreelancer	
0	8.43	3569066	4470443	VB.NET	derjack	
0	8.42	2508635	4433250	Java	hemhel	
0	8.27	4626700	4491718	PHP	JohnyDarecek	
0	7.99	3470270	4490878	Java	Tabaxi3K	
0	2.91	4275200	4655540	C++	Laverdo	
